# Timestamp Wed May  7 14:21:36 2025
# At the Calibration unit focal plane for ACM calibration mode
# Source is ACM MGG Lamps
# nm, W/nm, photons/s/nm
1.023312999999999988e+03,1.137623975665677720e-14,5.852918066417153022e+04
1.023556000000000040e+03,1.099012996332901449e-14,5.655612601681847445e+04
1.023798999999999978e+03,1.110078988337806283e-14,5.713915325194860634e+04
1.024041999999999916e+03,1.142037039947151975e-14,5.879808418610163062e+04
1.024285000000000082e+03,1.149649909145706782e-14,5.920408030112169217e+04
1.024528000000000020e+03,1.105652591535844318e-14,5.695183701865438343e+04
1.024769999999999982e+03,1.092106750720201868e-14,5.626738234970042686e+04
1.025012999999999920e+03,1.068588184579657169e-14,5.506871698544737592e+04
1.025256000000000085e+03,1.078880890396267442e-14,5.561232308517425554e+04
1.025499000000000024e+03,1.085453822996771132e-14,5.596439467216521007e+04
1.025741999999999962e+03,1.073574547242108294e-14,5.536503284249446006e+04
1.025984999999999900e+03,1.040176583420076258e-14,5.365538320463785931e+04
1.026227000000000089e+03,1.065828352838674815e-14,5.499154515075791278e+04
1.026470000000000027e+03,1.105199285839257938e-14,5.703639572324903565e+04
1.026712999999999965e+03,1.040029925694710193e-14,5.368588462040186278e+04
1.026955999999999904e+03,1.004512091115112009e-14,5.186474203334393678e+04
1.027198000000000093e+03,1.013231559514157582e-14,5.232727156711030693e+04
1.027441000000000031e+03,1.002738865890229618e-14,5.179763816536569357e+04
1.027683999999999969e+03,9.934460991102071749e-15,5.132974665248739620e+04
1.027926999999999907e+03,9.862198730057994124e-15,5.096842812464718736e+04
1.028169000000000096e+03,9.988724349487569698e-15,5.163447323121310910e+04
1.028412000000000035e+03,1.021124411642957126e-14,5.279721460163685697e+04
1.028654999999999973e+03,1.011671654617080435e-14,5.232081980292272783e+04
1.028896999999999935e+03,1.018444575024901660e-14,5.268348757714410749e+04
1.029140000000000100e+03,1.020711103507834032e-14,5.281320387451244460e+04
1.029383000000000038e+03,9.952593218965530097e-15,5.150844779043939343e+04
1.029625000000000000e+03,9.006650890353486566e-15,4.662379549009658513e+04
1.029867999999999938e+03,9.283967316500499188e-15,4.807069307345267589e+04
1.030111000000000104e+03,1.000992305706322961e-14,5.184178909117377043e+04
1.030353000000000065e+03,9.638345711067208998e-15,4.992910215402329050e+04
1.030596000000000004e+03,9.713274476208855326e-15,5.032911926637979923e+04
1.030838999999999942e+03,9.325164804807915697e-15,4.832953022736745334e+04
1.031080999999999904e+03,9.636345832994032076e-15,4.995401255821679661e+04
1.031324000000000069e+03,9.528752392657190037e-15,4.940789860535337357e+04
1.031566000000000031e+03,9.424492082442302171e-15,4.887876118409591436e+04
1.031808999999999969e+03,9.441024407847219612e-15,4.897603797504491376e+04
1.032050999999999931e+03,9.173707372066086867e-15,4.760047193086062180e+04
1.032294000000000096e+03,9.013983776621797740e-15,4.678271175819016207e+04
1.032537000000000035e+03,8.926122466606950221e-15,4.633761545149794256e+04
1.032778999999999996e+03,8.907990238743491873e-15,4.625432504162527766e+04
1.033021999999999935e+03,8.723468155191826584e-15,4.530686033490483533e+04
1.033263999999999896e+03,8.639873251733088675e-15,4.488320761980260431e+04
1.033507000000000062e+03,9.036649061451119885e-15,4.695545531198172102e+04
1.033749000000000024e+03,8.456951070639961137e-15,4.395356818664148159e+04
1.033991999999999962e+03,8.585743218552469398e-15,4.463343289108850877e+04
1.034233999999999924e+03,8.740133805801622697e-15,4.544667444197806617e+04
1.034476000000000113e+03,8.345757849771402846e-15,4.340616489391716459e+04
1.034719000000000051e+03,8.457484371459477402e-15,4.399758557743680285e+04
1.034961000000000013e+03,8.430819330483802990e-15,4.386912621969254542e+04
1.035203999999999951e+03,8.140437034258710506e-15,4.236808938970715826e+04
1.035445999999999913e+03,8.332691979693319829e-15,4.337884655407506216e+04
1.035689000000000078e+03,8.620674422230602530e-15,4.488857552380891138e+04
1.035931000000000040e+03,8.090573407634199261e-15,4.213813876693768543e+04
1.036173000000000002e+03,7.933649641492354353e-15,4.133048541967852361e+04
1.036415999999999940e+03,7.952848470994842075e-15,4.144021820469879458e+04
1.036657999999999902e+03,8.025510707653554137e-15,4.182860673290456907e+04
1.036901000000000067e+03,7.974713804594893767e-15,4.157359838460659375e+04
1.037143000000000029e+03,7.800591087023741215e-15,4.067535667053326324e+04
1.037384999999999991e+03,7.869120242331223917e-15,4.104226899241215142e+04
1.037627999999999929e+03,7.572471661476849634e-15,3.950431686855153384e+04
1.037869999999999891e+03,7.668199158579518280e-15,4.001304102923541359e+04
1.038112000000000080e+03,7.695130849964948458e-15,4.016293452447870368e+04
1.038354000000000042e+03,7.818723314887201140e-15,4.081750944648760924e+04
1.038596999999999980e+03,7.717396159179637744e-15,4.029796128072144347e+04
1.038838999999999942e+03,7.444479464793611826e-15,3.888192862104942469e+04
1.039080999999999904e+03,7.636867735433099821e-15,3.989604908698623331e+04
1.039324000000000069e+03,7.910184405433761754e-15,4.133355704873323702e+04
1.039566000000000031e+03,7.776192574530999491e-15,4.064286279504722916e+04
1.039807999999999993e+03,7.512608644486458513e-15,3.927436183713511855e+04
1.040049999999999955e+03,7.396749041447154597e-15,3.867767139546060935e+04
1.040292999999999893e+03,7.214226835968666229e-15,3.773207480075592321e+04
1.040535000000000082e+03,7.007439443202312443e-15,3.665905480659889145e+04
1.040777000000000044e+03,7.060902850358539150e-15,3.694733678173760563e+04
1.041019000000000005e+03,6.859715116197075381e-15,3.590293499521550984e+04
1.041260999999999967e+03,6.958509093011948745e-15,3.642847730869138468e+04
1.041502999999999929e+03,6.898246100406924764e-15,3.612138767376628675e+04
1.041746000000000095e+03,6.679326113996640240e-15,3.498321398668448819e+04
1.041988000000000056e+03,6.663327089411235120e-15,3.490752572770958068e+04
1.042230000000000018e+03,6.935043856953355358e-15,3.633942060850928829e+04
1.042471999999999980e+03,6.753054952294378522e-15,3.539402062457629654e+04
1.042713999999999942e+03,6.576932356650050625e-15,3.447893134907994681e+04
1.042955999999999904e+03,6.321214613693335507e-15,3.314604680059903330e+04
1.043198000000000093e+03,6.448540184352179168e-15,3.382153958389053150e+04
1.043440000000000055e+03,6.453739867342435536e-15,3.385666328396074096e+04
1.043682999999999993e+03,6.520269144576743683e-15,3.421364535756304394e+04
1.043924999999999955e+03,6.287483336859106477e-15,3.299980413489513739e+04
1.044166999999999916e+03,6.274950767600538935e-15,3.294166173028231424e+04
1.044409000000000106e+03,6.415875509156978723e-15,3.368928167241393385e+04
1.044651000000000067e+03,6.550400640879254885e-15,3.440363288031752018e+04
1.044893000000000029e+03,6.490137648274230903e-15,3.409501959637107939e+04
1.045134999999999991e+03,6.214554449790637071e-15,3.265484346345871745e+04
1.045376999999999953e+03,6.389877094205694515e-15,3.358386398747846397e+04
1.045618999999999915e+03,6.267351230922472785e-15,3.294751898806397367e+04
1.045861000000000104e+03,5.864575786984913965e-15,3.083726041805847490e+04
1.046103000000000065e+03,6.032165569517026586e-15,3.172582452875048330e+04
1.046345000000000027e+03,6.210554693644287171e-15,3.267160809915149366e+04
1.046586999999999989e+03,5.994301211331568985e-15,3.154126556995411738e+04
1.046828999999999951e+03,6.063630317868320562e-15,3.191344425351320751e+04
1.047070999999999913e+03,5.632856580906303767e-15,2.965309589253968807e+04
1.047313000000000102e+03,5.848710087604388305e-15,3.079653146294226462e+04
1.047555000000000064e+03,5.923505527541154383e-15,3.119757583159062415e+04
1.047796000000000049e+03,5.953770349048543468e-15,3.136418681071728861e+04
1.048038000000000011e+03,6.369611663064182940e-15,3.356256947277255676e+04
1.048279999999999973e+03,5.841910502155590241e-15,3.078912992056140138e+04
1.048521999999999935e+03,5.328741788578738850e-15,2.809101557387710636e+04
1.048763999999999896e+03,5.304076625676240572e-15,2.796744403343748854e+04
1.049006000000000085e+03,5.646455751803897528e-15,2.977961770928507030e+04
1.049248000000000047e+03,5.675387321262505416e-15,2.993910908024154196e+04
1.049490000000000009e+03,5.668187760199072126e-15,2.990802600528569747e+04
1.049730999999999995e+03,5.624057117384331148e-15,2.968198643483646447e+04
1.049972999999999956e+03,5.481932448983988836e-15,2.893856741707926631e+04
1.050214999999999918e+03,5.159818753997843455e-15,2.724443968189967563e+04
1.050457000000000107e+03,5.010627849738945735e-15,2.646279084541591510e+04
1.050699000000000069e+03,4.980496353436433745e-15,2.630971612900607579e+04
1.050940000000000055e+03,5.238880600490716776e-15,2.768099134378941744e+04
1.051182000000000016e+03,4.873836189533736886e-15,2.575811399389871076e+04
1.051423999999999978e+03,4.969030385816894000e-15,2.626725894608920498e+04
1.051665999999999940e+03,4.827039042621428782e-15,2.552253816891657698e+04
1.051906999999999925e+03,4.896234823953304054e-15,2.589433727984036523e+04
1.052148999999999887e+03,4.939965491153409017e-15,2.613162268251165369e+04
1.052391000000000076e+03,4.999695182938919100e-15,2.645366623060971688e+04
1.052633000000000038e+03,5.146752883919762015e-15,2.723801874539523487e+04
1.052874000000000024e+03,4.955964515738814138e-15,2.623431967593760055e+04
1.053115999999999985e+03,4.797307521933552018e-15,2.540030823664442505e+04
1.053357999999999947e+03,5.232081015041921079e-15,2.770866965230029382e+04
1.053598999999999933e+03,5.161685306866140127e-15,2.734211401522804590e+04
1.053840999999999894e+03,4.917566856733842637e-15,2.605497020546631757e+04
1.054083000000000084e+03,4.741844236704149967e-15,2.512970034468487211e+04
1.054324000000000069e+03,4.757976586494432970e-15,2.522095981186101926e+04
1.054566000000000031e+03,5.165018436988099823e-15,2.738488101066261515e+04
1.054807999999999993e+03,4.810640042421389224e-15,2.551182303603027322e+04
1.055048999999999978e+03,4.761043066206635322e-15,2.525456875796000895e+04
1.055290999999999940e+03,4.909167368826505245e-15,2.604625511219855252e+04
1.055531999999999925e+03,4.585320446176942652e-15,2.433359708996500922e+04
1.055773999999999887e+03,4.914367051816761613e-15,2.608577656995872167e+04
1.056016000000000076e+03,4.524524152752403983e-15,2.402197032525381292e+04
1.056257000000000062e+03,4.465327761786407798e-15,2.371309052630078440e+04
1.056499000000000024e+03,4.900901206124045735e-15,2.603216301341804501e+04
1.056740000000000009e+03,4.334535735800725770e-15,2.302904622146837210e+04
1.056981999999999971e+03,4.641850333045371711e-15,2.466743212027634218e+04
1.057222999999999956e+03,4.422130395405815945e-15,2.350516824043299857e+04
1.057464999999999918e+03,4.955431214919300239e-15,2.634587767563920715e+04
1.057705999999999904e+03,4.531323738201202047e-15,2.409657267892328309e+04
1.057948000000000093e+03,4.480393509937663794e-15,2.383118830091268319e+04
1.058189000000000078e+03,4.422263720610694617e-15,2.352735457138919810e+04
1.058431000000000040e+03,4.087484131161103811e-15,2.175123135459516925e+04
1.058672000000000025e+03,4.371333492347156364e-15,2.326701041231849740e+04
1.058913999999999987e+03,4.377733102181318412e-15,2.330639954833197407e+04
1.059154999999999973e+03,4.061352391004943298e-15,2.162695672043660670e+04
1.059396999999999935e+03,4.029620992243890401e-15,2.146288783469180999e+04
1.059637999999999920e+03,4.476660404201068871e-15,2.384936891597190697e+04
1.059878999999999905e+03,4.453595143757111499e-15,2.373188520548086672e+04
1.060121000000000095e+03,4.522924250293863865e-15,2.410682241903359682e+04
1.060362000000000080e+03,4.162679546712505905e-15,2.219179089749203922e+04
1.060604000000000042e+03,4.023354707614607024e-15,2.145392708051726368e+04
1.060845000000000027e+03,3.834699542711712374e-15,2.045259847354453086e+04
1.061086000000000013e+03,3.804034745589686485e-15,2.029365516369421312e+04
1.061327999999999975e+03,3.906561828141153984e-15,2.084536677696025436e+04
1.061568999999999960e+03,4.030020967858525627e-15,2.150902628873106005e+04
1.061809999999999945e+03,3.669376288662532441e-15,1.958863970369413437e+04
1.062051999999999907e+03,3.849231990043453682e-15,2.055346673448783258e+04
1.062292999999999893e+03,3.618979361218507297e-15,1.932838834875260000e+04
1.062534000000000106e+03,3.517118904691432369e-15,1.878862955393367156e+04
1.062776000000000067e+03,3.569649035413509951e-15,1.907359136883171959e+04
1.063017000000000053e+03,3.611246499335561686e-15,1.930023338353037252e+04
1.063258000000000038e+03,3.806167948867740501e-15,2.034659889882964853e+04
1.063499000000000024e+03,3.753637818145662131e-15,2.007033718431419766e+04
1.063740999999999985e+03,3.349929097773953791e-15,1.791582166111193510e+04
1.063981999999999971e+03,3.725506199916326273e-15,1.992896700653279549e+04
1.064222999999999956e+03,3.499919953262121963e-15,1.872647215897675051e+04
1.064463999999999942e+03,3.295665739388457419e-15,1.763759444752335548e+04
1.064705999999999904e+03,3.384860301452087712e-15,1.811906019164327154e+04
1.064946999999999889e+03,3.656577068994207555e-15,1.957798280489781246e+04
1.065188000000000102e+03,3.417791627057045895e-15,1.830362306506606910e+04
1.065429000000000087e+03,3.593514247086738565e-15,1.924904118028847370e+04
1.065670000000000073e+03,3.366994723998385919e-15,1.803974493475797135e+04
1.065912000000000035e+03,3.361661715803250879e-15,1.801526175372184662e+04
1.066153000000000020e+03,3.653243938872248648e-15,1.958228750709132510e+04
1.066394000000000005e+03,3.698574508530895306e-15,1.982975195802059534e+04
1.066634999999999991e+03,3.707373972052867136e-15,1.988142200442740068e+04
1.066875999999999976e+03,3.788302371414038708e-15,2.032000442837971059e+04
1.067116999999999962e+03,4.380532931483764210e-15,2.350196661762775329e+04
1.067357999999999947e+03,4.270272987049351100e-15,2.291558589698854485e+04
1.067598999999999933e+03,3.767636964657891118e-15,2.022285297049673318e+04
1.067840999999999894e+03,4.105483033819683487e-15,2.204124237464577527e+04
1.068082000000000107e+03,3.820167095379968700e-15,2.051408603100869004e+04
1.068323000000000093e+03,3.416325049803383266e-15,1.834961601901005997e+04
1.068564000000000078e+03,3.327397138149509922e-15,1.787600198858518706e+04
1.068805000000000064e+03,3.938693202516841319e-15,2.116488179143294838e+04
1.069046000000000049e+03,3.392326512925275979e-15,1.823304720631832606e+04
1.069287000000000035e+03,3.370594504530102170e-15,1.812032622405972870e+04
1.069528000000000020e+03,3.246868714402973577e-15,1.745911011753636922e+04
1.069769000000000005e+03,3.653910564896641219e-15,1.965228884413733249e+04
1.070009999999999991e+03,3.434990578486355117e-15,1.847900587675306815e+04
1.070250999999999976e+03,2.749832350616405978e-15,1.479643450517626661e+04
1.070491999999999962e+03,3.213804063593137511e-15,1.729689059650047784e+04
1.070732999999999947e+03,3.474454839130353231e-15,1.870393893045028017e+04
1.070973999999999933e+03,3.450056326637610718e-15,1.857677538644740343e+04
1.071214999999999918e+03,3.452722830735178633e-15,1.859531667735537849e+04
1.071455999999999904e+03,2.976618524114515179e-15,1.603477012254218971e+04
1.071696999999999889e+03,3.236869324037096067e-15,1.744063923560876719e+04
1.071936999999999898e+03,2.889690490533817575e-15,1.557348494394846057e+04
1.072178000000000111e+03,2.894090222294803095e-15,1.560070319939466026e+04
1.072419000000000096e+03,3.060746728392767381e-15,1.650278001868398133e+04
1.072660000000000082e+03,3.173006550900355835e-15,1.711190149265347281e+04
1.072901000000000067e+03,3.210337608266299932e-15,1.731711629083218941e+04
1.073142000000000053e+03,3.042747825734187311e-15,1.641679480746122499e+04
